sale_date,product_id,store_id,region,real_manager_name,manager_key,manager_masked,qty_sold,qty_ordered,projected_inventory_on_hand,inventory_health_status
2026-02-03,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,62,0,1847,Healthy
2026-02-04,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,32,0,1815,Healthy
2026-02-05,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,42,0,1773,Healthy
2026-02-06,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,39,0,1734,Healthy
2026-02-07,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,58,0,1676,Healthy
2026-02-08,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,49,1000,2627,Healthy
2026-02-09,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,61,0,2566,Healthy
2026-02-10,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,65,0,2501,Healthy
2026-02-11,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,43,0,2458,Healthy
2026-02-12,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,47,0,2411,Healthy
2026-02-13,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,44,0,2367,Healthy
2026-02-14,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,37,0,2330,Healthy
2026-02-15,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,62,0,2268,Healthy
2026-02-16,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,64,0,2204,Healthy
2026-02-17,25,5,West,Tyrion Marshall,b59168b4e14bf68f2eafa17191244e03,T***,59,0,2145,Healthy
2025-12-20,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,108,0,1495,Healthy
2025-12-21,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,95,0,1400,Healthy
2025-12-22,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,118,0,1282,Healthy
2025-12-23,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,100,0,1182,Healthy
2025-12-24,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,85,1000,2097,Healthy
2025-12-25,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,96,0,2001,Healthy
2025-12-26,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,107,0,1894,Healthy
2025-12-27,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,107,0,1787,Healthy
2025-12-28,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,129,0,1658,Healthy
2025-12-29,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,121,0,1537,Healthy
2025-12-30,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,121,0,1416,Healthy
2025-12-31,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,83,0,1333,Healthy
2026-01-01,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,95,0,1238,Healthy
2026-01-02,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,99,0,1139,Healthy
2026-01-03,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,102,0,1037,Healthy
2026-01-04,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,108,1000,1929,Healthy
2026-01-05,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,127,0,1802,Healthy
2026-01-06,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,149,0,1653,Healthy
2026-01-07,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,69,0,1584,Healthy
2026-01-08,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,98,0,1486,Healthy
2026-01-09,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,77,0,1409,Healthy
2026-01-10,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,101,0,1308,Healthy
2026-01-11,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,90,0,1218,Healthy
2026-01-12,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,120,0,1098,Healthy
2026-01-13,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,124,0,974,Healthy
2026-01-14,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,76,0,898,Healthy
2026-01-15,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,100,0,798,Healthy
2026-01-16,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,92,0,706,Healthy
2026-01-17,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,102,0,604,Healthy
2026-01-18,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,73,0,531,Healthy
2026-01-19,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,95,0,436,Healthy
2026-01-20,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,73,0,363,Healthy
2026-01-21,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,60,0,303,Healthy
2026-01-22,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,68,0,235,Healthy
2026-01-23,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,54,0,181,Healthy
2026-01-24,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,79,0,102,Healthy
2026-01-25,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,78,0,24,Healthy
2026-01-26,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,55,0,-31,Stockout
2026-01-27,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,104,0,-135,Stockout
2026-01-28,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,52,0,-187,Stockout
2026-01-29,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,67,0,-254,Stockout
2026-01-30,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,68,100,-222,Stockout
2026-01-31,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,81,0,-303,Stockout
2026-02-01,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,70,0,-373,Stockout
2026-02-02,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,93,100,-366,Stockout
2026-02-03,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,74,0,-440,Stockout
2026-02-04,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,60,0,-500,Stockout
2026-02-05,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,72,0,-572,Stockout
2026-02-06,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,59,0,-631,Stockout
2026-02-07,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,84,0,-715,Stockout
2026-02-08,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,66,0,-781,Stockout
2026-02-09,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,83,0,-864,Stockout
2026-02-10,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,80,0,-944,Stockout
2026-02-11,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,55,0,-999,Stockout
2026-02-12,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,65,0,-1064,Stockout
2026-02-13,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,62,0,-1126,Stockout
2026-02-14,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,82,0,-1208,Stockout
2026-02-15,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,73,1000,-281,Stockout
2026-02-16,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,86,0,-367,Stockout
2026-02-17,25,9,East,Frank Powers,43e6a0966ef52cae6106de11bb8405e3,F***,93,0,-460,Stockout
2025-12-20,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,36,0,1279,Healthy
2025-12-21,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,41,0,1238,Healthy
2025-12-22,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,34,0,1204,Healthy
2025-12-23,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,51,0,1153,Healthy
2025-12-24,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,33,0,1120,Healthy
2025-12-25,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,36,0,1084,Healthy
2025-12-26,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,30,0,1054,Healthy
2025-12-27,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,47,200,1207,Healthy
2025-12-28,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,39,0,1168,Healthy
2025-12-29,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,50,0,1118,Healthy
2025-12-30,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,51,0,1067,Healthy
2025-12-31,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,33,0,1034,Healthy
2026-01-01,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,40,0,994,Healthy
2026-01-02,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,38,100,1056,Healthy
2026-01-03,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,39,0,1017,Healthy
2026-01-04,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,34,0,983,Healthy
2026-01-05,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,45,0,938,Healthy
2026-01-06,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,46,0,892,Healthy
2026-01-07,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,36,0,856,Healthy
2026-01-08,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,48,0,808,Healthy
2026-01-09,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,42,0,766,Healthy
2026-01-10,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,37,0,729,Healthy
2026-01-11,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,27,0,702,Healthy
2026-01-12,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,44,0,658,Healthy
2026-01-13,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,42,0,616,Healthy
2026-01-14,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,29,0,587,Healthy
2026-01-15,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,43,0,544,Healthy
2026-01-16,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,41,0,503,Healthy
2026-01-17,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,35,0,468,Healthy
2026-01-18,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,32,0,436,Healthy
2026-01-19,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,29,0,407,Healthy
2026-01-20,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,34,0,373,Healthy
2026-01-21,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,23,0,350,Healthy
2026-01-22,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,32,0,318,Healthy
2026-01-23,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,12,0,306,Healthy
2026-01-24,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,38,0,268,Healthy
2026-01-25,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,33,1000,1235,Healthy
2026-01-26,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,39,0,1196,Healthy
2026-01-27,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,32,0,1164,Healthy
2026-01-28,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,23,0,1141,Healthy
2026-01-29,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,29,0,1112,Healthy
2026-01-30,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,21,0,1091,Healthy
2026-01-31,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,26,0,1065,Healthy
2026-02-01,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,27,0,1038,Healthy
2026-02-02,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,33,0,1005,Healthy
2026-02-03,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,32,0,973,Healthy
2026-02-04,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,22,0,951,Healthy
2026-02-05,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,27,200,1124,Healthy
2026-02-06,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,22,0,1102,Healthy
2026-02-07,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,36,0,1066,Healthy
2026-02-08,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,33,0,1033,Healthy
2026-02-09,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,38,0,995,Healthy
2026-02-10,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,41,0,954,Healthy
2026-02-11,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,18,0,936,Healthy
2026-02-12,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,27,0,909,Healthy
2026-02-13,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,27,0,882,Healthy
2026-02-14,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,28,0,854,Healthy
2026-02-15,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,25,0,829,Healthy
2026-02-16,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,32,0,797,Healthy
2026-02-17,26,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,31,0,766,Healthy
2025-12-20,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,36,0,371,Healthy
2025-12-21,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,37,0,334,Healthy
2025-12-22,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,25,0,309,Healthy
2025-12-23,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,31,0,278,Healthy
2025-12-24,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,24,0,254,Healthy
2025-12-25,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,27,0,227,Healthy
2025-12-26,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,34,0,193,Healthy
2025-12-27,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,34,0,159,Healthy
2025-12-28,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,36,0,123,Healthy
2025-12-29,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,30,100,193,Healthy
2025-12-30,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,28,0,165,Healthy
2025-12-31,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,27,0,138,Healthy
2026-01-01,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,28,0,110,Healthy
2026-01-02,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,27,0,83,Healthy
2026-01-03,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,27,0,56,Healthy
2026-01-04,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,31,0,25,Healthy
2026-01-05,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,35,0,-10,Stockout
2026-01-06,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,32,0,-42,Stockout
2026-01-07,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,24,0,-66,Stockout
2026-01-08,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,27,0,-93,Stockout
2026-01-09,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,17,0,-110,Stockout
2026-01-10,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,23,0,-133,Stockout
2026-01-11,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,39,0,-172,Stockout
2026-01-12,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,28,0,-200,Stockout
2026-01-13,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,31,0,-231,Stockout
2026-01-14,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,21,0,-252,Stockout
2026-01-15,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,28,100,-180,Stockout
2026-01-16,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,31,0,-211,Stockout
2026-01-17,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,35,0,-246,Stockout
2026-01-18,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,20,0,-266,Stockout
2026-01-19,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,38,0,-304,Stockout
2026-01-20,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,15,0,-319,Stockout
2026-01-21,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,14,0,-333,Stockout
2026-01-22,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,20,0,-353,Stockout
2026-01-23,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,19,0,-372,Stockout
2026-01-24,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,24,0,-396,Stockout
2026-01-25,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,19,100,-315,Stockout
2026-01-26,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,30,0,-345,Stockout
2026-01-27,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,27,0,-372,Stockout
2026-01-28,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,17,0,-389,Stockout
2026-01-29,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,27,0,-416,Stockout
2026-01-30,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,20,0,-436,Stockout
2026-01-31,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,29,0,-465,Stockout
2026-02-01,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,29,0,-494,Stockout
2026-02-02,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,20,0,-514,Stockout
2026-02-03,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,30,0,-544,Stockout
2026-02-04,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,18,0,-562,Stockout
2026-02-05,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,21,0,-583,Stockout
2026-02-06,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,23,0,-606,Stockout
2026-02-07,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,25,0,-631,Stockout
2026-02-08,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,22,1000,347,Healthy
2026-02-09,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,29,0,318,Healthy
2026-02-10,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,25,0,293,Healthy
2026-02-11,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,12,0,281,Healthy
2026-02-12,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,15,0,266,Healthy
2026-02-13,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,20,0,246,Healthy
2026-02-14,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,27,0,219,Healthy
2026-02-15,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,16,0,203,Healthy
2026-02-16,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,28,0,175,Healthy
2026-02-17,27,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,27,0,148,Healthy
2025-12-20,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,58,0,2064,Healthy
2025-12-21,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,63,0,2001,Healthy
2025-12-22,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,68,0,1933,Healthy
2025-12-23,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,59,0,1874,Healthy
2025-12-24,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,40,0,1834,Healthy
2025-12-25,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,52,0,1782,Healthy
2025-12-26,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,50,0,1732,Healthy
2025-12-27,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,57,0,1675,Healthy
2025-12-28,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,66,0,1609,Healthy
2025-12-29,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,57,0,1552,Healthy
2025-12-30,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,71,0,1481,Healthy
2025-12-31,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,40,0,1441,Healthy
2026-01-01,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,46,0,1395,Healthy
2026-01-02,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,53,0,1342,Healthy
2026-01-03,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,62,0,1280,Healthy
2026-01-04,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,68,0,1212,Healthy
2026-01-05,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,64,0,1148,Healthy
2026-01-06,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,75,500,1573,Healthy
2026-01-07,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,37,0,1536,Healthy
2026-01-08,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,57,0,1479,Healthy
2026-01-09,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,49,0,1430,Healthy
2026-01-10,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,59,0,1371,Healthy
2026-01-11,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,58,0,1313,Healthy
2026-01-12,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,57,0,1256,Healthy
2026-01-13,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,82,0,1174,Healthy
2026-01-14,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,42,0,1132,Healthy
2026-01-15,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,52,0,1080,Healthy
2026-01-16,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,57,0,1023,Healthy
2026-01-17,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,59,0,964,Healthy
2026-01-18,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,45,200,1119,Healthy
2026-01-19,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,38,0,1081,Healthy
2026-01-20,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,50,0,1031,Healthy
2026-01-21,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,29,0,1002,Healthy
2026-01-22,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,40,0,962,Healthy
2026-01-23,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,31,0,931,Healthy
2026-01-24,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,39,0,892,Healthy
2026-01-25,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,42,0,850,Healthy
2026-01-26,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,43,0,807,Healthy
2026-01-27,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,53,0,754,Healthy
2026-01-28,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,32,0,722,Healthy
2026-01-29,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,40,0,682,Healthy
2026-01-30,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,40,0,642,Healthy
2026-01-31,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,42,0,600,Healthy
2026-02-01,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,52,0,548,Healthy
2026-02-02,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,37,0,511,Healthy
2026-02-03,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,40,0,471,Healthy
2026-02-04,30,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,30,500,941,Healthy
